url	title	date	author	up	normal	down	img_list	ip	
https://www.ptt.cc/bbs/Beauty/M.1313326046.A.C8B.html	[帥哥] 最近發現的帥哥	2011-08-14 20:47:24	hyhyhy	12	4	3	http://i.imgur.com/CRvh5.jpg	140.124.56.136	Taipei
https://www.ptt.cc/bbs/Beauty/M.1316892809.A.70D.html	[帥哥] 今日最帥	2011-09-25 03:33:26	maverickEd	46	6	15	http://i.imgur.com/Tpa5v.jpg;http://i.imgur.com/QC3JC.jpg	61.224.203.73	Douliu
https://www.ptt.cc/bbs/Beauty/M.1318665801.A.FAC.html	[帥哥] 「青年莫那」大慶 	2011-10-15 16:03:17	ejywar	6	2	0	http://i.imgur.com/BD3WF.jpg;http://i.imgur.com/AvL5K.jpg	220.139.131.26	Taoyuan
https://www.ptt.cc/bbs/Beauty/M.1322393915.A.118.html	[帥哥] 娃娃臉陽光男孩	2011-11-27 19:38:34	catsay	9	6	2	http://i.imgur.com/evQR3.jpg;http://i.imgur.com/ehg96.jpg;http://i.imgur.com/0aYYs.jpg	118.167.184.15	Taoyuan City
https://www.ptt.cc/bbs/Beauty/M.1330607882.A.739.html	[帥哥] 在士林夜市拍到的帥哥	2012-03-01 21:17:51	rrea0204	9	8	1	http://i.imgur.com/EBHwu.jpg;http://i.imgur.com/anBA0.jpg;http://i.imgur.com/VJHPk.jpg	220.134.53.206	Taipei
https://www.ptt.cc/bbs/Beauty/M.1341121976.A.B60.html	[帥哥] 優質!	2012-07-01 13:52:53	qscxz	12	2	7	http://i.imgur.com/NllMk.jpg;http://i.imgur.com/6gy6l.jpg;http://i.imgur.com/5lZ8O.jpg;http://i.imgur.com/cZXVK.jpg	220.131.135.234	Taipei
https://www.ptt.cc/bbs/Beauty/M.1348331192.A.25F.html	[帥哥] 稻葉浩志~48歲生日快樂	2012-09-23 00:26:29	shanyaochung	49	2	0	http://i.imgur.com/HVW5n.jpg;http://i.imgur.com/9DxXn.jpg;http://i.imgur.com/8fhX3.jpg;http://i.imgur.com/FxJSI.jpg;http://i.imgur.com/Oxmze.jpg;http://i.imgur.com/oXwkt.jpg;http://i.imgur.com/PVFVT.jpg;http://i.imgur.com/jFN4Z.jpg;http://i.imgur.com/U7NPI.jpg;http://i.imgur.com/5we84.jpg;http://i.imgur.com/CeRjY.jpg;http://i.imgur.com/5ldP2.jpg	114.45.231.36	Keelung
https://www.ptt.cc/bbs/Beauty/M.1357995503.A.DE4.html	[帥哥] 挑戰本日最帥	2013-01-12 20:58:17	oor1212	18	7	10	http://i.imgur.com/ZkPTv.jpg	119.14.107.75	Kaohsiung
https://www.ptt.cc/bbs/Beauty/M.1374071299.A.172.html	[帥哥] 今日我最帥	2013-07-17 22:28:15	Lavchi	6	3	0	http://i.imgur.com/dYaRP0V.jpg;http://i.imgur.com/hkyhEaO.png	114.32.219.62	Zhubei
https://www.ptt.cc/bbs/Beauty/M.1377470114.A.A7C.html	[帥哥]  四十年前的我爸	2013-08-26 06:35:11	white306	64	14	1	http://i.imgur.com/Ta0h02N.jpg	158.143.171.8	London
https://www.ptt.cc/bbs/Beauty/M.1378821815.A.73E.html	[帥哥] 性感女人 Andrej Pejic	2013-09-10 22:03:30	gaiaesque	5	4	2	http://i.imgur.com/ziLxrME.jpg;http://i.imgur.com/k9F36sj.jpg;http://i.imgur.com/NIp1Lqs.jpg;http://i.imgur.com/t9d8Jov.jpg;http://i.imgur.com/DoD9Vr1.jpg;http://i.imgur.com/o3UsqVM.jpg;http://i.imgur.com/AdUpRmE.jpg;http://i.imgur.com/Yk5odb8.jpg	111.242.41.227	Jiayi Shi
https://www.ptt.cc/bbs/Beauty/M.1380552732.A.BC0.html	[帥哥] 一個開冰店的帥哥老闆	2013-09-30 22:52:07	a0000000000v	71	51	19	http://i.imgur.com/EtAmhfo.jpg;http://i.imgur.com/MM0VybB.jpg;http://i.imgur.com/QL3tIJt.jpg;http://i.imgur.com/96xEn6a.jpg;http://i.imgur.com/7m1vRCk.jpg;http://i.imgur.com/KiAjOlX.jpg;http://i.imgur.com/5wikpGD.jpg;http://i.imgur.com/CZbGpI5.jpg;http://i.imgur.com/825qMf9.jpg;http://i.imgur.com/PkAHLWz.jpg;http://i.imgur.com/2YEmEr5.jpg;http://i.imgur.com/KL7Zf0v.jpg	124.11.197.250	Banqiao
https://www.ptt.cc/bbs/Beauty/M.1384774200.A.B2F.html	[帥哥] 出賣我所認識的帥哥們	2013-11-18 19:29:51	crazyposted	9	7	3	http://i.imgur.com/1Cq0wPq.jpg;http://i.imgur.com/ARIWavB.jpg;http://i.imgur.com/qubfRiE.jpg;http://i.imgur.com/pD6xdmn.jpg;http://i.imgur.com/c7KDPUH.jpg;http://i.imgur.com/jXipv8A.jpg;http://i.imgur.com/uyJARys.jpg;http://i.imgur.com/eTu5UPB.jpg;http://i.imgur.com/C1JJizh.jpg;http://i.imgur.com/70eOzpD.jpg;http://i.imgur.com/fBKCHti.jpg;http://i.imgur.com/TBGj4Hv.jpg;http://i.imgur.com/xGn5pLB.jpg;http://i.imgur.com/5HKGKJD.jpg;http://i.imgur.com/8DYoiJj.jpg;http://i.imgur.com/lIg5V95.jpg;http://i.imgur.com/4IiRje9.jpg	140.128.195.106	Taipei
https://www.ptt.cc/bbs/Beauty/M.1385211401.A.DF8.html	[帥哥] 在任何時代都是帥哥的男人 北村一輝	2013-11-23 20:56:36	gaiaesque	34	10	4	http://i.imgur.com/NZGedxN.jpg;http://i.imgur.com/ap32GHl.jpg;http://i.imgur.com/uwkgf1Q.jpg;http://i.imgur.com/sPX7R2w.jpg;http://i.imgur.com/Y4lQVYW.jpg;http://i.imgur.com/UxCMGPk.jpg	122.118.53.114	Buli
https://www.ptt.cc/bbs/Beauty/M.1389621009.A.CA9.html	[帥哥] 出賣老闆	2014-01-13 21:50:07	monologue62	1	4	0	http://i.imgur.com/MFVm1Hq.jpg	114.43.161.131	Banqiao
https://www.ptt.cc/bbs/Beauty/M.1391335529.A.0FA.html	[帥哥] 挑戰新年第一魅力熟男！！	2014-02-02 18:05:24	white07	90	7	7	http://i.imgur.com/THAXGA2.jpg;http://i.imgur.com/AKVArmG.jpg;http://i.imgur.com/0XKa3YU.png	124.8.74.128	Banqiao
https://www.ptt.cc/bbs/Beauty/M.1396517100.A.3DC.html	[帥哥] 個人最喜愛的歌手 ~ 王傑 飛碟時期舊照	2014-04-03 17:24:56	Ykmiod	20	10	0	http://i.imgur.com/rVNH08X.jpg;http://i.imgur.com/wpR8YPA.jpg;http://i.imgur.com/1Nkn1w1.jpg;http://i.imgur.com/shlLxOV.jpg;http://i.imgur.com/wPq8ljb.jpg;http://i.imgur.com/6MbmeHi.jpg;http://i.imgur.com/vCcr0xi.jpg;http://i.imgur.com/V0Ufu4p.jpg;http://i.imgur.com/7D1twcZ.jpg;http://i.imgur.com/DVygxjh.jpg;http://i.imgur.com/NjzORD8.jpg;http://i.imgur.com/pJJURrm.jpg;http://i.imgur.com/9DwNAZb.jpg;http://i.imgur.com/FGgukSJ.jpg;http://i.imgur.com/PtvFmrl.jpg;http://i.imgur.com/spTF6vC.jpg;http://i.imgur.com/xB6PCyq.jpg;http://i.imgur.com/JieiAR2.jpg;http://i.imgur.com/84e9Kyt.jpg;http://i.imgur.com/f43IYny.jpg;http://i.imgur.com/A3tThMr.jpg;http://i.imgur.com/I0M7Iox.jpg;http://i.imgur.com/3j26WLf.jpg;http://i.imgur.com/QpGOZa0.jpg;http://i.imgur.com/z0hoOQI.jpg;http://i.imgur.com/9gCoKe8.jpg;http://i.imgur.com/AAadmfp.jpg;http://i.imgur.com/M4ijPnt.jpg;http://i.imgur.com/VKai4ju.jpg;http://i.imgur.com/wBVNQvp.jpg;http://i.imgur.com/9RgSqCK.jpg;http://i.imgur.com/QXCwU6E.jpg;http://i.imgur.com/azFXeuP.jpg;http://i.imgur.com/bU5rjt7.jpg;http://i.imgur.com/bRxWUSN.jpg;http://i.imgur.com/V5SsqO2.jpg;http://i.imgur.com/kq90DRZ.jpg;http://i.imgur.com/6Afsqfw.jpg;http://i.imgur.com/RVq8v4X.jpg;http://i.imgur.com/8XoBdeT.jpg;http://i.imgur.com/bVYgRsy.jpg;http://i.imgur.com/qL0W4cy.jpg;http://i.imgur.com/osxhaef.jpg;http://i.imgur.com/dKSO1GF.jpg;http://i.imgur.com/huvgyl4.jpg;http://i.imgur.com/ILXSqO5.jpg;http://i.imgur.com/f3yPCnD.jpg;http://i.imgur.com/tgf7bCX.jpg;http://i.imgur.com/9EDxs0g.jpg;http://i.imgur.com/h1AhiAS.jpg;http://i.imgur.com/A5JUhZQ.jpg;http://i.imgur.com/oIloqMU.jpg;http://i.imgur.com/xALlb5V.jpg;http://i.imgur.com/SkGi3WC.jpg;http://i.imgur.com/JW5bURq.jpg;http://i.imgur.com/bBdCZZ2.jpg;http://i.imgur.com/sqYLHp1.jpg;http://i.imgur.com/2OIYtDE.jpg;http://i.imgur.com/lYLfzie.jpg;http://i.imgur.com/rVNH08X.jpg;http://i.imgur.com/hjoMEkj.jpg;http://i.imgur.com/7oLmBqu.jpg;http://i.imgur.com/78PVU43.jpg;http://i.imgur.com/sG5WlHT.jpg;http://i.imgur.com/INxkbuO.jpg;http://i.imgur.com/l0vX9ji.jpg;http://i.imgur.com/vKPpCHT.jpg;http://i.imgur.com/d9txgDZ.jpg;http://i.imgur.com/96qsOyP.jpg;http://i.imgur.com/dImieXe.jpg;http://i.imgur.com/HEBHdmz.jpg;http://i.imgur.com/qdBCpsH.jpg;http://i.imgur.com/yFeF2w6.jpg;http://i.imgur.com/etMXjfY.jpg;http://i.imgur.com/urhuYFO.jpg;http://i.imgur.com/p7oDCql.jpg;http://i.imgur.com/iqY5wGC.jpg;http://i.imgur.com/u87lzds.jpg;http://i.imgur.com/uWucqrn.jpg;http://i.imgur.com/01CD4LH.jpg;http://i.imgur.com/O66UAnV.jpg;http://i.imgur.com/NFE3DYU.jpg;http://i.imgur.com/Lsz0TUV.jpg;http://i.imgur.com/uGQIH61.jpg;http://i.imgur.com/zQInHYA.jpg;http://i.imgur.com/NDmBmCS.jpg;http://i.imgur.com/jtIqIu2.jpg;http://i.imgur.com/QQhefnD.jpg;http://i.imgur.com/Gbv58Fv.jpg;http://i.imgur.com/AWXiHGp.jpg;http://i.imgur.com/ToNYd6R.jpg;http://i.imgur.com/SMfyqN3.jpg;http://i.imgur.com/kclGi7i.jpg;http://i.imgur.com/e4mxrb1.jpg;http://i.imgur.com/RLhyV6D.jpg;http://i.imgur.com/VVkp0WD.jpg;http://i.imgur.com/oRUrqpN.jpg;http://i.imgur.com/hEuVCsC.jpg;http://i.imgur.com/VaMUhlu.jpg;http://i.imgur.com/ecDEOQI.jpg;http://i.imgur.com/2l4b0J5.jpg;http://i.imgur.com/NQpeqZn.jpg;http://i.imgur.com/OSYpoxQ.jpg;http://i.imgur.com/j30xYwD.jpg;http://i.imgur.com/OpZq8XN.jpg;http://i.imgur.com/xuHjM6M.jpg;http://i.imgur.com/I3JH9YZ.jpg;http://i.imgur.com/Pv38lsP.jpg;http://i.imgur.com/TcCXvdB.jpg;http://i.imgur.com/3rc8wkj.jpg;http://i.imgur.com/SW63OX1.jpg	114.140.1.252	Taipei
https://www.ptt.cc/bbs/Beauty/M.1397474992.A.087.html	[帥哥] 花美男？	2014-04-14 19:29:49	Tiderus	1	5	7	http://i.imgur.com/7r2LkcX.jpg;http://i.imgur.com/AZlacLq.jpg;http://i.imgur.com/3U2sqch.jpg;http://i.imgur.com/js6nGUu.jpg	123.240.159.38	Taichung
https://www.ptt.cc/bbs/Beauty/M.1397472294.A.1FE.html	[帥哥] 眨眼睛	2014-04-14 18:44:51	hermione0814	17	8	5	http://i.imgur.com/KoZhuHO.jpg;http://i.imgur.com/g4jtiBi.jpg;http://i.imgur.com/nACwjen.jpg;http://i.imgur.com/S8gVh76.jpg;http://i.imgur.com/uK6CCCz.jpg;http://i.imgur.com/k3b4FY0.jpg;http://i.imgur.com/bDPpPNX.jpg;http://i.imgur.com/qT6Mz9r.jpg	180.176.252.4	Nantou
https://www.ptt.cc/bbs/Beauty/M.1397477817.A.5BC.html	[帥哥] 美韓混血	2014-04-14 20:16:55	Harionago	17	3	1	http://i.imgur.com/014sYmv.jpg;http://i.imgur.com/oHYdoAu.jpg;http://i.imgur.com/somDrKH.jpg;http://i.imgur.com/tynmrV3.jpg;http://i.imgur.com/h7Qz0Jg.jpg;http://i.imgur.com/rXR5gt6.jpg;http://i.imgur.com/YwVRsc3.jpg;http://i.imgur.com/AvaRxdL.jpg;http://i.imgur.com/yg5phhI.jpg;http://i.imgur.com/IDHt4oQ.jpg;http://i.imgur.com/QjaJhHL.jpg;http://i.imgur.com/SemlMrH.jpg;http://i.imgur.com/gL1NmhA.jpg;http://i.imgur.com/wWomfHD.jpg;http://i.imgur.com/wgfPQlb.jpg;http://i.imgur.com/bVO4z0b.jpg	1.163.190.92	Banqiao
https://www.ptt.cc/bbs/Beauty/M.1401090619.A.CA2.html	[帥哥] 姊姊正，弟弟帥	2014-05-26 15:50:16	iddddddddddd	57	14	2	http://i.imgur.com/Td1m9wR.jpg;http://i.imgur.com/jYEa6sh.jpg;http://i.imgur.com/PnkBfCZ.jpg;http://i.imgur.com/Dr5OzNu.jpg;http://i.imgur.com/vjTCj55.jpg	114.37.186.233	Banqiao
https://www.ptt.cc/bbs/Beauty/M.1403622649.A.896.html	[帥哥] 帥的定義	2014-06-24 23:10:47	wesley03	57	17	39	http://i.imgur.com/VtCE4Vq.jpg;http://i.imgur.com/SnwNcyQ.jpg;http://i.imgur.com/Mi1N1Qs.jpg;http://i.imgur.com/5xGEVnp.jpg;http://i.imgur.com/ZYcRMW0.jpg;http://i.imgur.com/zwMJgL5.jpg;http://i.imgur.com/XPk2Fc9.jpg;http://i.imgur.com/vm6x4CF.jpg;http://i.imgur.com/65FFYFh.jpg	211.75.72.139	Taichung
https://www.ptt.cc/bbs/Beauty/M.1404325327.A.2C9.html	[帥哥] 吱吱界的冠希哥	2014-07-03 02:22:04	KennyLife	412	44	21	http://i.imgur.com/Vt2AjTc.jpg;http://i.imgur.com/2PTaZNF.jpg	61.228.253.224	Banqiao
https://www.ptt.cc/bbs/Beauty/M.1404658111.A.F63.html	[帥哥] 韓國靈異事件展-神帥哥工作人員fb	2014-07-06 22:48:28	ijn123g	16	5	5	http://i.imgur.com/jUQ2FMb.jpg	220.136.210.12	Taipei
https://www.ptt.cc/bbs/Beauty/M.1405436714.A.6D1.html	[帥哥] robin van persie	2014-07-15 23:05:12	qk123	7	2	4	http://i.imgur.com/b7jQw4E.jpg;http://i.imgur.com/Qgicu6H.jpg;http://i.imgur.com/MbdiDhp.jpg	111.240.227.115	Taipei
https://www.ptt.cc/bbs/Beauty/M.1406725162.A.D3C.html	[帥哥] 熱血的青春最帥氣	2014-07-30 20:59:20	MusicD	2	2	9	http://i.imgur.com/gPdE6BJ.jpg	182.155.85.24	Taichung
https://www.ptt.cc/bbs/Beauty/M.1408106387.A.00F.html	[帥哥] 帥成這樣不知該說啥了。	2014-08-15 20:39:43	Tiderus	10	11	12	http://i.imgur.com/oLXZJBZ.jpg;http://i.imgur.com/sEB4Yiw.jpg;http://i.imgur.com/bS1smH6.jpg;http://i.imgur.com/7DaJv90.jpg;http://i.imgur.com/xycsekm.jpg;http://i.imgur.com/ZWU7uGz.jpg;http://i.imgur.com/oURsbGM.jpg;http://i.imgur.com/t9KHKf5.jpg	123.241.47.101	Taichung
https://www.ptt.cc/bbs/Beauty/M.1408957133.A.614.html	[帥哥] 我爸年輕時....	2014-08-25 16:58:50	merk	14	4	1	http://i.imgur.com/OooAQfc.jpg	114.42.159.91	Taipei
https://www.ptt.cc/bbs/Beauty/M.1409252644.A.7E9.html	[帥哥]  我的爸爸	2014-08-29 03:04:01	dani0921	150	34	2	http://i.imgur.com/YjI2uMx.jpg;http://i.imgur.com/AtxPbV0.jpg;http://i.imgur.com/OASh5dp.jpg	114.43.168.83	Taipei
https://www.ptt.cc/bbs/Beauty/M.1409842978.A.7C0.html	[帥哥] 新莊線小帥哥	2014-09-04 23:02:55	banelmer	8	6	3	http://i.imgur.com/PCKskHS.jpg;http://i.imgur.com/VMzcXio.jpg;http://i.imgur.com/yB61sZB.jpg	42.71.41.76	Banqiao
https://www.ptt.cc/bbs/Beauty/M.1409762152.A.54E.html	[帥哥] 好帥氣的暖男	2014-09-04 00:35:49	niyuanyuan	8	7	1	http://i.imgur.com/NgewYqt.jpg;http://i.imgur.com/9ekeRAK.jpg;http://i.imgur.com/1b1kzUg.jpg;http://i.imgur.com/tKMQmw8.jpg;http://i.imgur.com/iMDFnZQ.jpg;http://i.imgur.com/RTEA12e.jpg	223.136.223.49	Yilan
https://www.ptt.cc/bbs/Beauty/M.1411399483.A.70F.html	[帥哥] 50歲的日本主唱--稻葉浩志	2014-09-22 23:24:40	shanyaochung	61	2	0	http://i.imgur.com/C974kNI.jpg;http://i.imgur.com/995RtaK.jpg;http://i.imgur.com/UDV9Efs.jpg;http://i.imgur.com/u3a9fBO.jpg;http://i.imgur.com/7gIDkt1.jpg	118.160.164.218	Banqiao
https://www.ptt.cc/bbs/Beauty/M.1411892297.A.497.html	[帥哥] 暖	2014-09-28 16:18:15	mownar	29	15	7	http://i.imgur.com/p3CUz9c.jpg	1.164.149.240	Taipei
https://www.ptt.cc/bbs/Beauty/M.1412334907.A.8C2.html	[帥哥] 海陸戰隊>///<	2014-10-03 19:15:05	erhumm	35	23	7	http://i.imgur.com/thMdWCo.jpg;http://i.imgur.com/uCaGQco.jpg;http://i.imgur.com/rZc6von.jpg;http://i.imgur.com/PAQnz16.jpg;http://i.imgur.com/6FKQ3Pe.jpg;http://i.imgur.com/3iLW6lu.jpg;http://i.imgur.com/uYQRpOD.jpg;http://i.imgur.com/jz8Hed0.jpg	110.27.154.219	Pingtung
https://www.ptt.cc/bbs/Beauty/M.1413564158.A.036.html	[帥哥] 就是個13歲的(正太)風箏衝浪冠軍...	2014-10-18 00:42:34	emulli	1	3	4	http://i.imgur.com/QJX2UGD.jpg;http://i.imgur.com/AV1ZwXE.jpg;http://i.imgur.com/AV1ZwXE.jpg;http://i.imgur.com/AV1ZwXE.jpg;http://i.imgur.com/QJX2UGD.jpg;http://i.imgur.com/QJX2UGD.jpg;http://i.imgur.com/4m0fYhV.jpg;http://i.imgur.com/4m0fYhV.jpg;http://i.imgur.com/4m0fYhV.jpg	1.163.235.193	Zhubei
https://www.ptt.cc/bbs/Beauty/M.1413979823.A.376.html	[帥哥] 清新牙套帥哥	2014-10-22 20:10:21	lin6lin9	14	9	8	http://i.imgur.com/3IpDHxN.jpg;http://i.imgur.com/hWG9Z6B.jpg;http://i.imgur.com/AaYN58C.jpg;http://i.imgur.com/oRXv2wb.jpg;http://i.imgur.com/cFOHjNv.jpg;http://i.imgur.com/JYNYxII.jpg	42.77.7.194	Taichung
https://www.ptt.cc/bbs/Beauty/M.1414205855.A.4C5.html	[帥哥] 調酒師	2014-10-25 10:57:32	eeveechung	1	1	3	http://i.imgur.com/TJeaOvR.jpg	24.2.125.52	Pittsburgh
https://www.ptt.cc/bbs/Beauty/M.1416229124.A.CC8.html	[帥哥] River Phoenix  瑞凡·費尼克斯	2014-11-17 20:58:41	srwcc	6	3	0	http://i.imgur.com/SwI4y3Z.jpg;http://i.imgur.com/iTjSmS2.jpg;http://i.imgur.com/99NnrVs.jpg;http://i.imgur.com/pnrfAKs.jpg;http://i.imgur.com/PNIHC6H.jpg;http://i.imgur.com/ATz4CKc.jpg;http://i.imgur.com/wLynB0f.jpg;http://i.imgur.com/lneCKFV.jpg;http://i.imgur.com/v0jwPA0.jpg	42.75.93.252	Chang-hua
https://www.ptt.cc/bbs/Beauty/M.1416639712.A.3EE.html	[帥哥] 跪求貌似高以翔帥哥臉書,IG	2014-11-22 15:01:50	a8n6i9123456	0	2	1	http://i.imgur.com/03n3YqA.jpg	42.75.233.234	Miaoli
https://www.ptt.cc/bbs/Beauty/M.1416677303.A.C16.html	[帥哥] 我的外公	2014-11-23 01:28:18	kevin310007	32	9	6	http://i.imgur.com/RgVZTkf.jpg;http://i.imgur.com/RISJXo3.jpg;http://i.imgur.com/exotIUc.jpg;http://i.imgur.com/aisZDhq.jpg;http://i.imgur.com/ChY9E0I.jpg	118.167.23.136	Taoyuan City
https://www.ptt.cc/bbs/Beauty/M.1417178845.A.8F5.html	[帥哥] 交大健身房帥哥>///<	2014-11-28 20:47:22	ck994097	77	15	10	http://i.imgur.com/5vXpH8G.jpg;http://i.imgur.com/DiMOlqA.jpg;http://i.imgur.com/dyLT4FM.jpg;http://i.imgur.com/BKEDEyM.jpg;http://i.imgur.com/pbKTH2f.jpg;http://i.imgur.com/fI1ZEyj.jpg	114.44.233.81	Taoyuan City
https://www.ptt.cc/bbs/Beauty/M.1417892691.A.01E.html	[帥哥] 小楊過  吳磊	2014-12-07 03:04:46	lovekimbum	4	1	0	http://i.imgur.com/dHStBl7.jpg;http://i.imgur.com/qMkpw1S.jpg;http://i.imgur.com/28O0uOo.jpg	42.76.233.223	Chang-hua
https://www.ptt.cc/bbs/Beauty/M.1417943269.A.98A.html	[帥哥] 帥!眼神有殺氣!	2014-12-07 17:07:45	lovepink7556	15	5	17	http://i.imgur.com/gIXe2Eo.jpg;http://i.imgur.com/RP9cEN3.jpg	114.24.49.57	Taipei
