url	title	date	author	up	normal	down	img_list	ip	
https://www.ptt.cc/bbs/Beauty/M.1418268812.A.5EF.html	[帥哥] 地鐵外國帥哥	2014-12-11 11:33:29	benji2007	6	10	6	http://i.imgur.com/CP9uHH8.jpg	134.208.242.47	Taipei
https://www.ptt.cc/bbs/Beauty/M.1418725259.A.323.html	[帥哥] 清大工科最帥	2014-12-16 18:20:56	bkk0225	54	10	17	http://i.imgur.com/OTZO32j.jpg;http://i.imgur.com/iExLy3B.jpg;http://i.imgur.com/jK2cnob.jpg	223.142.58.58	Taoyuan City
https://www.ptt.cc/bbs/Beauty/M.1418832413.A.ED6.html	[帥哥] 質感男	2014-12-18 00:06:50	yalooo626	32	10	4	http://i.imgur.com/m5gys47.jpg	39.9.148.142	Banqiao
https://www.ptt.cc/bbs/Beauty/M.1418888586.A.31A.html	[帥哥] 成功der	2014-12-18 15:43:04	LSKCmuachi	29	11	12	http://i.imgur.com/zMkAuSt.jpg	42.70.192.14	Banqiao
https://www.ptt.cc/bbs/Beauty/M.1419156983.A.925.html	[帥哥] 出賣老爸(ノ뒑龤ꬪ)	2014-12-21 18:16:21	seanww	103	15	19	http://i.imgur.com/WwwqZ2u.jpg;http://i.imgur.com/A0RAVa8.jpg;http://i.imgur.com/WAJun3z.jpg;http://i.imgur.com/y276ky2.jpg	36.231.126.163	Taipei
https://www.ptt.cc/bbs/Beauty/M.1419515946.A.EC1.html	[帥哥] 出賣學長	2014-12-25 21:59:03	naish1120	23	13	15	http://i.imgur.com/kgmlGTC.jpg;http://i.imgur.com/ThBcyBc.jpg;http://i.imgur.com/qZCcVKK.jpg;http://i.imgur.com/91DKIih.jpg;http://i.imgur.com/D5hEpB4.jpg;http://i.imgur.com/SK7sCLK.jpg	42.79.158.142	Fengyuan
https://www.ptt.cc/bbs/Beauty/M.1419567551.A.BA9.html	[帥哥] 民國郭富城	2014-12-26 12:19:08	nascency	13	6	0	http://i.imgur.com/s4S0AaZ.jpg;http://i.imgur.com/s4S0AaZ.jpg;http://i.imgur.com/khzVQvO.jpg;http://i.imgur.com/khzVQvO.jpg	140.119.120.6	Taipei
https://www.ptt.cc/bbs/Beauty/M.1419742793.A.1DF.html	[帥哥] 分享我的阿公~	2014-12-28 12:59:34	s50632413	23	11	18	http://i.imgur.com/HIQbtpJ.jpg;http://i.imgur.com/Ufu7dRU.jpg;http://i.imgur.com/cELNMaz.jpg;http://i.imgur.com/c7ThO6u.jpg;http://i.imgur.com/qQsHnsC.jpg;http://i.imgur.com/M6nikzf.jpg;http://i.imgur.com/EQZVwJh.jpg	36.236.236.4	Fengshan
https://www.ptt.cc/bbs/Beauty/M.1419921061.A.3C8.html	[帥哥] 出賣表哥	2014-12-30 14:30:59	y03928	30	12	0	http://i.imgur.com/KvbeBYO.jpg;http://i.imgur.com/JYL3E95.jpg;http://i.imgur.com/AjPGrSi.jpg	27.246.138.128	Banqiao
https://www.ptt.cc/bbs/Beauty/M.1419935225.A.CA6.html	[帥哥] 可愛帥氣兼具的籃球員 (圖多)	2014-12-30 18:27:03	yolo0616	13	10	16	http://i.imgur.com/pRmefik.jpg;http://i.imgur.com/vJxrn5p.jpg;http://i.imgur.com/RTZzoFX.jpg;http://i.imgur.com/iWubZYb.jpg;http://i.imgur.com/TgqaNwv.jpg;http://i.imgur.com/NURpVUB.jpg;http://i.imgur.com/6t7lU3Z.jpg;http://i.imgur.com/bsAUtCK.jpg;http://i.imgur.com/xo8NpCA.jpg;http://i.imgur.com/2wlFlZ1.jpg;http://i.imgur.com/kuNXDk4.jpg;http://i.imgur.com/mrg3HZ8.jpg;http://i.imgur.com/ILrDKP0.jpg;http://i.imgur.com/nTEPMBo.jpg;http://i.imgur.com/68JwaBx.jpg	61.227.153.42	Fengshan
https://www.ptt.cc/bbs/Beauty/M.1420974084.A.940.html	[帥哥] 出賣爸爸	2015-01-11 19:01:22	empty40314	23	10	7	http://i.imgur.com/wqllbwK.jpg	223.139.10.253	Taibao
https://www.ptt.cc/bbs/Beauty/M.1421218925.A.2FC.html	[帥哥] 輔大監考助教好友	2015-01-14 15:02:03	soreness	18	10	13	http://i.imgur.com/eq9iaur.jpg;http://i.imgur.com/GnKixyJ.jpg;http://i.imgur.com/jR5crO3.jpg;http://i.imgur.com/mYKKHv2.jpg;http://i.imgur.com/xV3T2hD.jpg;http://i.imgur.com/05xhAJM.jpg	211.22.135.210	Taitung
https://www.ptt.cc/bbs/Beauty/M.1421337576.A.644.html	[帥哥] 帥氣的台灣虎航空少兩枚	2015-01-15 23:59:34	a710138	6	11	6	http://i.imgur.com/JND0Ei5.jpg	180.217.157.177	Banqiao
https://www.ptt.cc/bbs/Beauty/M.1421334252.A.2AC.html	[帥哥] 出賣爺爺!!	2015-01-15 23:04:09	orangebluest	11	12	15	http://i.imgur.com/nhA7vuX.jpg	114.43.127.230	Keelung
https://www.ptt.cc/bbs/Beauty/M.1421494341.A.92F.html	[帥哥] 小李洪基	2015-01-17 19:32:19	gaminnnene	2	10	3	http://i.imgur.com/MFb3rpI.jpg;http://i.imgur.com/0NwyFk7.jpg;http://i.imgur.com/CEyPBLD.jpg	61.231.114.177	Hsinchu
https://www.ptt.cc/bbs/Beauty/M.1422450874.A.87E.html	[帥哥] 五股張東健前來挑戰	2015-01-28 21:14:26	bennyt6182	141	22	35	http://i.imgur.com/kSFcvyI.jpg;http://i.imgur.com/ZpBO4JR.jpg;http://i.imgur.com/taAKkhW.jpg;http://i.imgur.com/KR65lfp.jpg	27.245.21.61	Taoyuan City
https://www.ptt.cc/bbs/Beauty/M.1422548299.A.652.html	[帥哥] 出賣自己哥哥	2015-01-30 00:18:17	sy5023188	38	26	21	http://i.imgur.com/8fQ7xtU.jpg;http://i.imgur.com/KUFzJ4F.jpg	42.66.130.6	Taipei
https://www.ptt.cc/bbs/Beauty/M.1423126331.A.C69.html	[帥哥] 日本男模/演員   千葉雄大	2015-02-05 16:52:08	xingyun	24	14	11	http://i.imgur.com/apSEwsi.jpg;http://i.imgur.com/exULlIM.jpg;http://i.imgur.com/LhPDmKx.jpg;http://i.imgur.com/Le4UZzU.jpg;http://i.imgur.com/JTtPoAD.jpg;http://i.imgur.com/GL5T2s7.jpg;http://i.imgur.com/alqKNPV.jpg;http://i.imgur.com/253xpLx.jpg;http://i.imgur.com/m80Tovf.jpg;http://i.imgur.com/JDO8L9v.jpg;http://i.imgur.com/9z45081.jpg	223.136.88.205	Keelung
https://www.ptt.cc/bbs/Beauty/M.1423497923.A.651.html	[帥哥] 泰國男孩	2015-02-10 00:05:19	LupinArsene	6	8	8	http://i.imgur.com/VZNiipX.jpg;http://i.imgur.com/1uoRk8k.jpg;http://i.imgur.com/6kFg2BK.jpg;http://i.imgur.com/wbTwOdP.jpg;http://i.imgur.com/Anj358s.jpg;http://i.imgur.com/htmvJQa.jpg;http://i.imgur.com/LWlHTEc.jpg;http://i.imgur.com/jvNE0wK.jpg;http://i.imgur.com/tLwKh84.jpg;http://i.imgur.com/6fyoBLa.jpg;http://i.imgur.com/aMSeWnq.jpg;http://i.imgur.com/Ff1FgmJ.jpg;http://i.imgur.com/nEm3yCg.jpg;http://i.imgur.com/NGdC7O1.jpg;http://i.imgur.com/adXr3Wu.jpg;http://i.imgur.com/Wfil8YW.jpg;http://i.imgur.com/FHLkvAf.jpg;http://i.imgur.com/vPYjFrL.jpg;http://i.imgur.com/Ke3z516.jpg;http://i.imgur.com/yGuGMdq.jpg;http://i.imgur.com/viniBmh.jpg;http://i.imgur.com/jMA4rDE.jpg;http://i.imgur.com/Saj6TBk.jpg;http://i.imgur.com/H7UiGEH.jpg;http://i.imgur.com/79dhVFI.jpg;http://i.imgur.com/cnbQCPD.jpg;http://i.imgur.com/DIPexgT.jpg	115.43.9.144	Kaohsiung
https://www.ptt.cc/bbs/Beauty/M.1423896739.A.95B.html	[帥哥] 挑戰今日最帥	2015-02-14 14:52:16	allan1686611	13	13	20	http://i.imgur.com/dDmFvJQ.jpg;http://i.imgur.com/rpomVw0.jpg;http://i.imgur.com/CmgskyZ.jpg;http://i.imgur.com/UBGuPyD.jpg;http://i.imgur.com/RTRjrk7.jpg;http://i.imgur.com/XW6z1vV.jpg	27.241.15.139	Tainan
https://www.ptt.cc/bbs/Beauty/M.1424016138.A.5FE.html	[帥哥] 暖男歐巴	2015-02-16 00:02:15	zzzeee	20	10	6	http://i.imgur.com/dCr3Bel.jpg;http://i.imgur.com/QmSUXvA.jpg;http://i.imgur.com/ZWtmDW2.jpg;http://i.imgur.com/aUZIdsX.jpg;http://i.imgur.com/mFTpSbK.jpg	49.216.161.90	Banqiao
https://www.ptt.cc/bbs/Beauty/M.1424052694.A.EFA.html	[帥哥] Instagram粉絲四千長腿男孩	2015-02-16 10:11:32	kellyan1215	21	11	14	http://i.imgur.com/T8Zhdjw.jpg;http://i.imgur.com/zD4yGf8.jpg;http://i.imgur.com/6Vl3ueW.jpg;http://i.imgur.com/K4HIbz7.jpg;http://i.imgur.com/noadADy.jpg;http://i.imgur.com/2g20t3G.jpg;http://i.imgur.com/UcJpHbN.jpg;http://i.imgur.com/OiJD5Go.jpg	111.70.133.121	Taipei
https://www.ptt.cc/bbs/Beauty/M.1424100309.A.628.html	[帥哥] 唇紅齒白 (圖多)	2015-02-16 23:25:07	yolo0616	7	6	14	http://i.imgur.com/VJtqWiW.jpg;http://i.imgur.com/bJdcTTQ.jpg;http://i.imgur.com/KEcnSXA.jpg;http://i.imgur.com/uKOGSVi.jpg;http://i.imgur.com/PfYvMk7.jpg;http://i.imgur.com/MYJioWr.jpg;http://i.imgur.com/1VcyNwu.jpg;http://i.imgur.com/66Ewbye.jpg;http://i.imgur.com/HSP3qIh.jpg;http://i.imgur.com/EzeJ4Bm.jpg;http://i.imgur.com/CiWt02Z.jpg;http://i.imgur.com/BQDiQKR.jpg;http://i.imgur.com/EfVkVM4.jpg;http://i.imgur.com/932UU2f.jpg;http://i.imgur.com/jjS2Nm9.jpg;http://i.imgur.com/FV7mJTv.jpg;http://i.imgur.com/dpb2KD1.jpg;http://i.imgur.com/JAUINMA.jpg;http://i.imgur.com/cpB3gPQ.jpg;http://i.imgur.com/c6COFIC.jpg;http://i.imgur.com/Q7dbuAZ.jpg;http://i.imgur.com/yttHBA8.jpg	61.70.52.245	Tainan
https://www.ptt.cc/bbs/Beauty/M.1424968862.A.829.html	[帥哥] 屏科周渝民	2015-02-27 00:41:00	qscft1120	153	35	11	http://i.imgur.com/plmBrHj.jpg;http://i.imgur.com/qEvkrzc.jpg;http://i.imgur.com/zKgqvs6.jpg;http://i.imgur.com/1TKxulS.jpg;http://i.imgur.com/yQDb7ol.jpg;http://i.imgur.com/d1nTAi7.jpg;http://i.imgur.com/9E5xNg4.jpg	220.132.184.180	Taichung
https://www.ptt.cc/bbs/Beauty/M.1425131454.A.9B4.html	[帥哥] 中山醫史巴克	2015-02-28 21:50:51	iamnotanape	16	8	10	http://i.imgur.com/wbYTerA.jpg;http://i.imgur.com/omd6uXW.jpg	61.224.92.245	Taichung
https://www.ptt.cc/bbs/Beauty/M.1425233140.A.0A3.html	[帥哥] 中央小帥哥	2015-03-02 02:05:38	lynnieana	17	8	3	http://i.imgur.com/AhbeTBv.jpg;http://i.imgur.com/g5lhN9c.jpg	111.70.95.196	Taichung
https://www.ptt.cc/bbs/Beauty/M.1425312099.A.EEE.html	[帥哥] 菜鳥警察	2015-03-03 00:00:24	black1011	13	8	1	http://i.imgur.com/YHQxHzc.jpg;http://i.imgur.com/J8mFeCH.jpg;http://i.imgur.com/bLq8a3p.jpg;http://i.imgur.com/YhWzYFF.jpg;http://i.imgur.com/tIWznRY.jpg;http://i.imgur.com/sMkJO5q.jpg;http://i.imgur.com/4pr6swo.jpg;http://i.imgur.com/5dp4PRH.jpg	122.121.52.101	Tainan
https://www.ptt.cc/bbs/Beauty/M.1425390550.A.E22.html	[帥哥] 陽光可愛	2015-03-03 21:49:07	yolo0616	3	8	1	http://i.imgur.com/5ORTAMi.jpg;http://i.imgur.com/TAVZxrl.jpg;http://i.imgur.com/wL1cz8r.jpg;http://i.imgur.com/czO8IOD.jpg;http://i.imgur.com/uUXJU2T.jpg;http://i.imgur.com/7snz4Rn.jpg;http://i.imgur.com/SdTmcrp.jpg	61.227.123.144	Fengshan
https://www.ptt.cc/bbs/Beauty/M.1425484565.A.924.html	[帥哥] 黃河	2015-03-04 23:56:02	Sunny994	60	15	6	http://i.imgur.com/JUNzp7R.jpg;http://i.imgur.com/JO6qgYf.jpg;http://i.imgur.com/5JCUax5.jpg;http://i.imgur.com/R8CYGro.jpg;http://i.imgur.com/ogWExj3.jpg;http://i.imgur.com/cFD1LdP.jpg;http://i.imgur.com/5I6fz45.jpg	114.32.141.46	Banqiao
https://www.ptt.cc/bbs/Beauty/M.1425617431.A.F18.html	[帥哥] 這樣子算帥嗎?	2015-03-06 12:50:29	kuanfu	11	9	4	http://i.imgur.com/ZTisv6s.jpg	36.236.151.177	Kaohsiung
https://www.ptt.cc/bbs/Beauty/M.1425819133.A.C72.html	[帥哥]183	2015-03-08 20:52:10	pppacy	5	12	9	http://i.imgur.com/RVaazSf.jpg;http://i.imgur.com/7QF7upl.jpg;http://i.imgur.com/BxsZPGc.jpg;http://i.imgur.com/dzH1FuM.jpg	223.139.86.35	Tainan
https://www.ptt.cc/bbs/Beauty/M.1425842238.A.06A.html	[帥哥] 出賣老爸	2015-03-09 03:17:16	citizoe	195	15	3	http://i.imgur.com/h9QcvY0.jpg;http://i.imgur.com/qgwtKHD.jpg;http://i.imgur.com/3DFkN06.jpg;http://i.imgur.com/SodnBUP.jpg;http://i.imgur.com/29AmEbH.jpg;http://i.imgur.com/wXReSzk.jpg;http://i.imgur.com/tJUmmnL.jpg	120.110.94.252	Fengyuan
https://www.ptt.cc/bbs/Beauty/M.1425925895.A.7CA.html	Re: [帥哥] 出賣老爸	2015-03-10 02:31:33	citizoe	168	11	4	http://i.imgur.com/3DFkN06.jpg;http://i.imgur.com/SodnBUP.jpg;http://i.imgur.com/0TTmOC6.jpg;http://i.imgur.com/55vtGa0.jpg;http://i.imgur.com/wXReSzk.jpg;http://i.imgur.com/qgwtKHD.jpg;http://i.imgur.com/h9QcvY0.jpg;http://i.imgur.com/29AmEbH.jpg;http://i.imgur.com/OjiPyzv.jpg;http://i.imgur.com/5rbvQFD.jpg;http://i.imgur.com/Qc3X6rJ.jpg;http://i.imgur.com/Vp1wz6R.jpg;http://i.imgur.com/VZh0wDJ.jpg;http://i.imgur.com/LdqowEP.jpg;http://i.imgur.com/4R0h9hz.jpg;http://i.imgur.com/sHej0eI.jpg;http://i.imgur.com/HYjy26R.jpg;http://i.imgur.com/Q0GDMKf.jpg;http://i.imgur.com/95tOsoB.jpg	120.110.94.252	Fengyuan
https://www.ptt.cc/bbs/Beauty/M.1427381973.A.7FC.html	[帥哥] 出賣弟弟!	2015-03-26 22:59:30	teow113554	53	16	14	http://i.imgur.com/RGGHerv.jpg;http://i.imgur.com/JcM9dmB.jpg;http://i.imgur.com/MHM0NdW.jpg;http://i.imgur.com/qCfLf6R.jpg;http://i.imgur.com/r8Y0Alz.jpg;http://i.imgur.com/CqzMiWp.jpg;http://i.imgur.com/8VOIIkF.jpg;http://i.imgur.com/9zJaRG7.jpg;http://i.imgur.com/YQf6DT7.jpg;http://i.imgur.com/YB6XKHg.jpg;http://i.imgur.com/055F8XG.jpg	39.12.154.246	Fengshan
https://www.ptt.cc/bbs/Beauty/M.1427537408.A.D34.html	[帥哥] 帥哥	2015-03-28 18:10:05	wzer	5	11	0	http://i.imgur.com/gZyZA4D.jpg;http://i.imgur.com/okSiSBb.jpg;http://i.imgur.com/DB4kM62.jpg;http://i.imgur.com/jHmn2XJ.jpg;http://i.imgur.com/6tQm4zg.jpg;http://i.imgur.com/Fn7uIeS.jpg;http://i.imgur.com/e4ovgAn.jpg;http://i.imgur.com/p3p6krC.jpg;http://i.imgur.com/jbkaNXr.jpg;http://i.imgur.com/p2RabCR.jpg;http://i.imgur.com/dIznjwS.jpg;http://i.imgur.com/ibgSwOV.jpg	123.110.166.182	Hsinchu
https://www.ptt.cc/bbs/Beauty/M.1427552837.A.C0B.html	[帥哥] 出賣我哥(新增家人)	2015-03-28 22:27:15	kyra0714	117	33	3	http://i.imgur.com/qxH2b3J.jpg;http://i.imgur.com/eo7imxH.jpg;http://i.imgur.com/qA0MtJ6.jpg;http://i.imgur.com/Hhyf1YM.jpg;http://i.imgur.com/xk1GyLg.jpg;http://i.imgur.com/5CBd7gs.jpg;http://i.imgur.com/VH2DCQ2.jpg;http://i.imgur.com/91Z3WN7.jpg;http://i.imgur.com/RqBXa0L.jpg	36.234.164.128	Taichung
https://www.ptt.cc/bbs/Beauty/M.1428077174.A.BFB.html	[帥哥] 這位麻豆是誰啊？	2015-04-04 00:06:12	abby841023	2	5	1	http://i.imgur.com/Acmyc92.jpg	101.11.117.6	Banqiao
https://www.ptt.cc/bbs/Beauty/M.1429021176.A.70A.html	[帥哥] 白馬王子	2015-04-14 22:19:33	lydiahsu0712	1	12	6	http://i.imgur.com/HPgzXyp.jpg	49.216.15.241	Tainan
https://www.ptt.cc/bbs/Beauty/M.1429114299.A.A83.html	[帥哥] 出!賣!同學	2015-04-16 00:11:36	cl1997	47	21	20	http://i.imgur.com/eiTv8H8.jpg;http://i.imgur.com/iEuBQCZ.jpg;http://i.imgur.com/PAuQwLp.jpg;http://i.imgur.com/Hfn7vzv.jpg;http://i.imgur.com/QZea8c9.jpg;http://i.imgur.com/ygamFkU.jpg;http://i.imgur.com/zi5S73F.jpg;http://i.imgur.com/7ZIoCDy.jpg;http://i.imgur.com/bITKEA4.jpg	172.56.20.49	Cumberland
https://www.ptt.cc/bbs/Beauty/M.1429271360.A.B63.html	[帥哥] 來逮捕我吧~	2015-04-17 19:49:17	taco85216	17	4	1	http://i.imgur.com/IQOEswX.jpg	101.14.23.49	Chang-hua
https://www.ptt.cc/bbs/Beauty/M.1429289038.A.BF7.html	Re: [帥哥] 台北家樂福的品田牧場	2015-04-18 00:43:55	Pink0608	3	2	2	http://i.imgur.com/vzlD6Ii.jpg;http://i.imgur.com/JZ1APrU.jpg;http://i.imgur.com/XYvMu6h.jpg	114.32.141.46	Banqiao
https://www.ptt.cc/bbs/Beauty/M.1429373612.A.CC0.html	[帥哥] R&D的吧台手+老闆	2015-04-19 00:13:30	fishgofly	4	12	5	http://i.imgur.com/EKxvOoG.jpg	27.240.128.155	Daxi
https://www.ptt.cc/bbs/Beauty/M.1429594837.A.4E9.html	[帥哥] 出賣老師	2015-04-21 13:40:33	YPS	37	13	2	http://i.imgur.com/hgTT59c.jpg;http://i.imgur.com/2TJ3Jte.jpg;http://i.imgur.com/advqAfH.jpg;http://i.imgur.com/jRPzFcX.jpg;http://i.imgur.com/DSa71yz.jpg	163.29.253.151	Keelung
https://www.ptt.cc/bbs/Beauty/M.1429681291.A.461.html	[帥哥] 化學老師	2015-04-22 13:41:28	vivi96	59	6	2	http://i.imgur.com/WFTuoHS.jpg;http://i.imgur.com/jlyhzjo.jpg;http://i.imgur.com/LOqowvp.jpg;http://i.imgur.com/l3RH9bW.jpg	223.143.38.124	Kaohsiung
https://www.ptt.cc/bbs/Beauty/M.1429810539.A.E22.html	[帥哥] 我同學 突然發現帥帥der	2015-04-24 01:35:37	innah	22	28	23	http://i.imgur.com/0dRSCjb.jpg;http://i.imgur.com/xFw7FHA.jpg;http://i.imgur.com/qPE5Ik0.jpg	42.64.208.226	Taipei
https://www.ptt.cc/bbs/Beauty/M.1429804360.A.38A.html	[帥哥] 高富帥的同學 叫我情何以堪	2015-04-23 23:52:38	emy33412	112	30	89	http://i.imgur.com/yT75XOf.jpg;http://i.imgur.com/MhpZzqj.jpg;http://i.imgur.com/3KQl8mP.jpg;http://i.imgur.com/IlR7Nl9.jpg;http://i.imgur.com/LO0TMvd.jpg;http://i.imgur.com/FoGrk6w.jpg;http://i.imgur.com/3B0BlTf.jpg	114.43.195.49	Zhubei
https://www.ptt.cc/bbs/Beauty/M.1429889294.A.F21.html	Re: [帥哥] 出賣學長～～～和他姐	2015-04-24 23:28:12	yangtao1130	80	17	5	http://i.imgur.com/sLTap2G.jpg;http://i.imgur.com/6MBJUHn.jpg;http://i.imgur.com/lVEuJ6r.jpg;http://i.imgur.com/AlasdaN.jpg;http://i.imgur.com/7XXnnvT.jpg	61.230.8.70	Taipei
https://www.ptt.cc/bbs/Beauty/M.1429972003.A.4EA.html	[帥哥] 出賣 前世情人	2015-04-25 22:26:40	vily1001	13	10	22	http://i.imgur.com/2d1EeuK.jpg;http://i.imgur.com/A98tLNL.jpg;http://i.imgur.com/e4fMLn6.jpg;http://i.imgur.com/AIrlYxI.jpg;http://i.imgur.com/YPgaf7H.jpg;http://i.imgur.com/tkY7mIK.jpg	118.171.127.35	Yujing
https://www.ptt.cc/bbs/Beauty/M.1430642749.A.E64.html	[帥哥] 首po 獻給我表哥	2015-05-03 16:45:46	asdfptt	20	11	10	http://i.imgur.com/X13Sees.jpg;http://i.imgur.com/y420sgS.jpg;http://i.imgur.com/N0U5W65.jpg;http://i.imgur.com/BvijpCh.jpg;http://i.imgur.com/C7az0u2.jpg;http://i.imgur.com/vu1dnG4.jpg	36.230.152.224	Taipei
